Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
tapis-rawdah-individuel,Tapis de Prière Rawdah Individuel,"<p>Revivez l'authenticité de la <strong>mosquée du Prophète</strong> avec notre tapis Rawdah premium.</p><ul><li>Dimensions : 110x70cm</li><li>Velours haute densité</li><li>Anti-dérapant</li><li>Lavable machine 30°C</li></ul>",Rawdine,Tapis Prière,"tapis priere,rawdah,medine,musulman,adulte",TRUE,Couleur,Vert Médine,,,TAPIS-RAW-VM,850,shopify,50,deny,manual,53.99,69.99,TRUE,TRUE,,,,FALSE,Tapis Prière Rawdah Médine Adulte | Rawdine,"Tapis prière Rawdah authentique 110x70cm. Velours premium anti-dérapant. Lavable machine. Livraison gratuite >100€.","Home & Garden > Decor > Rugs",,Adult,,,,new,FALSE,Best-Seller,Promo,,,,kg,,25.00,active
tapis-rawdah-individuel,Tapis de Prière Rawdah Individuel,,,,,FALSE,Couleur,Beige Sable,,,TAPIS-RAW-BS,850,shopify,50,deny,manual,53.99,69.99,TRUE,TRUE,,,,,,,,,,,,,,,,,,,kg,,25.00,active
tapis-rawdah-individuel,Tapis de Prière Rawdah Individuel,,,,,FALSE,Couleur,Bleu Nuit,,,TAPIS-RAW-BN,850,shopify,30,deny,manual,53.99,69.99,TRUE,TRUE,,,,,,,,,,,,,,,,,,,kg,,25.00,active
tapis-rawdah-enfant,Tapis de Prière Rawdah Enfant,"<p>Initiez vos enfants à la prière avec notre tapis adapté 3-12 ans.</p><ul><li>Dimensions : 80x50cm</li><li>Velours extra-doux</li><li>Design ludique</li><li>Pochette incluse</li></ul>",Rawdine,Tapis Prière,"tapis priere,enfant,rawdah,cadeau,islamique",TRUE,Couleur,Rose Tendre,,,TAPIS-ENF-RT,450,shopify,40,deny,manual,34.99,,TRUE,TRUE,,,,FALSE,Tapis Prière Rawdah Enfant Design Ludique | Rawdine,"Tapis prière enfant 80x50cm. Doux et ludique pour 3-12 ans. Pochette incluse. Initiation prière en douceur.","Home & Garden > Decor > Rugs",Unisex,Kids,,,,new,FALSE,Enfants,,,,,kg,,15.00,active
tapis-rawdah-enfant,Tapis de Prière Rawdah Enfant,,,,,FALSE,Couleur,Bleu Ciel,,,TAPIS-ENF-BC,450,shopify,40,deny,manual,34.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,kg,,15.00,active
tapis-rawdah-enfant,Tapis de Prière Rawdah Enfant,,,,,FALSE,Couleur,Vert Pastel,,,TAPIS-ENF-VP,450,shopify,35,deny,manual,34.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,kg,,15.00,active
tapis-rawdah-groupe,Tapis de Prière Groupe Rawdah Jumu'ah,"<p>Tapis collectif pour prières familiales et Jumu’ah.</p><ul><li>Dimensions : 250x120cm (4-6 personnes)</li><li>Lignes guidées</li><li>Sac transport inclus</li><li>Résistant usage intensif</li></ul>",Rawdine,Tapis Prière,"tapis groupe,jumua,famille,mosquee,collectif",TRUE,Taille,Grande (250x120cm),,,TAPIS-GRP-250,2800,shopify,15,deny,manual,199.99,249.99,TRUE,TRUE,,,,FALSE,Tapis Prière Groupe Rawdah Jumu'ah Familial | Rawdine,"Tapis groupe 250x120cm pour 4-6 personnes. Jumu’ah familial, études coraniques. Sac inclus. Promo -20%.","Home & Garden > Decor > Rugs",,Adult,,,,new,FALSE,Promo,Groupe,,,,kg,,80.00,active
parfum-rawdat-al-madinah,Parfum de Médine Rawdat Al-Madinah 10ml,"<p>Parfum Halal sans alcool inspiré de Médine.</p><ul><li>10ml roll-on nomade</li><li>Notes : Oud, musc, ambre</li><li>Longue tenue 6-8h</li><li>TSA compatible</li></ul>",Rawdine,Parfums,"parfum,halal,medine,oud,sans alcool",TRUE,Format,10ml Roll-On,,,PARF-RAM-10,50,shopify,100,deny,manual,15.99,,TRUE,TRUE,,,,FALSE,Parfum Médine Rawdat Al-Madinah Halal 10ml | Rawdine,"Parfum Halal sans alcool 10ml. Notes oud, musc, ambre. Longue tenue. Format poche. Idéal prières.","Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne",Unisex,Adult,,,,new,FALSE,Best-Seller,Parfums,,,,kg,,5.00,active
kit-priere-serenite,Kit Prière Complet Sérénité Rawdah,"<p>Pack complet : Tapis + Parfum + Accessoires</p><ul><li>Tapis Rawdah Individuel</li><li>Parfum 10ml</li><li>Tasbih 99 perles</li><li>Pochette premium</li><li>Économisez 15€ !</li></ul>",Rawdine,Kits,"kit priere,pack complet,cadeau,converti,ensemble",TRUE,Type,Kit Standard,,,KIT-SER-STD,950,shopify,25,deny,manual,74.99,89.99,TRUE,TRUE,,,,FALSE,Kit Prière Complet Rawdah Tapis Parfum Accessoires | Rawdine,"Kit prière complet : Tapis Rawdah + Parfum + Tasbih + Pochette. Économisez 15€. Idéal cadeau converti.","Home & Garden > Decor > Rugs",,Adult,,,,new,FALSE,Best-Seller,Kit,Promo,,,kg,,35.00,active
boussole-qibla-pocket,Boussole Qibla de Poche,"<p>Boussole Qibla précise format poche.</p><ul><li>Indique direction La Mecque</li><li>Précision garantie</li><li>Format discret</li><li>Idéal voyages</li></ul>",Rawdine,Accessoires,"qibla,boussole,direction,mecque,voyage",TRUE,Modèle,Standard,,,ACC-QIB-STD,30,shopify,80,deny,manual,9.99,,TRUE,TRUE,,,,FALSE,Boussole Qibla de Poche Direction La Mecque | Rawdine,"Boussole Qibla précise format poche. Direction La Mecque partout. Idéale voyages. Discrète.","Sporting Goods > Outdoor Recreation > Camping & Hiking > Navigation",,Adult,,,,new,FALSE,Accessoires,,,,,kg,,2.00,active
